CodigoCliente;CodigoContrato;DataInicio;DataTermino;Fechado;Placa;Cor;Modelo;ValorPeriodoVeiculo;ValorCombustivel;ValorLocacao;PeriodoTarifa;ValorDiversos
2183;26969;19/07/2021 00:00;22/07/2021 00:00;Sim;RMZ2I77;Prata;Hilux Cd 4x4 2.8 Diesel Mec;R$ 550,00;R$ 0,00;R$ 1.650,00;1;R$ 0,00
1087;26909;19/07/2021 00:00;22/08/2021 00:00;Sim;QQU2455;Prata;Corolla Gli 1.8 Cvt;R$ 4.200,00;R$ 0,00;R$ 4.760,00;30;R$ 0,00
1392;27044;21/07/2021 00:00;22/07/2021 00:00;Sim;QWU1035;Cinza;Etios Hb Xls 1.5;R$ 110,00;R$ 0,00;R$ 0,00;1;
1392;27047;21/07/2021 00:00;24/07/2021 00:00;Sim;RMF0A23;Cinza;Gol 1.6 Msi Flex 8v 5p;R$ 99,18;R$ 32,45;R$ 329,99;1;R$ 0,00
2181;27045;21/07/2021 00:00;23/07/2021 00:00;Sim;QWU1054;Prata;Etios Hb Xls 1.5;R$ 90,00;R$ 0,00;R$ 180,00;1;R$ 0,00
1885;27046;21/07/2021 00:00;29/08/2021 00:00;Sim;PPY8018;Branca;Frontier Se Atx 4;R$ 230,00;R$ 0,00;R$ 9.000,00;1;R$ 30,00
848;27055;22/07/2021 00:00;27/07/2021 00:00;Sim;QQZ9779;Branca;Frontier Se Atx 4;R$ 300,00;R$ 0,00;R$ 1.500,00;1;R$ 0,00
2192;27048;22/07/2021 00:00;23/08/2021 00:00;Sim;QWU1035;Cinza;Etios Hb Xls 1.5;R$ 62,50;R$ 0,00;R$ 2.000,00;1;R$ 0,00
2193;27935;22/07/2021 00:00;19/09/2021 00:00;Sim;QWU1035;Cinza;Etios Hb Xls 1.5;R$ 53,56;R$ 0,00;R$ 3.190,04;1;R$ 30,00
2193;27059;22/07/2021 00:00;18/08/2021 00:00;Sim;QWU1185;Cinza;Etios Hb Xls 1.5;R$ 60,00;R$ 0,00;R$ 0,00;1;
2193;27532;22/07/2021 00:00;28/08/2021 00:00;Sim;QXG3483;Prata;Onix 1.0mt Lt Flex Power Sp. Mec.;R$ 60,00;R$ 0,00;R$ 0,00;1;
2003;27065;24/07/2021 00:00;26/07/2021 00:00;Sim;QQZ5251;Prata;Saveiro Robust 1.6 Total Flex 8v;R$ 75,00;R$ 0,00;R$ 150,00;1;R$ 0,00
1305;27066;24/07/2021 00:00;02/08/2021 00:00;Sim;QOS4685;Preta;Etios Platinum Sed. 1.5 Flex 16v 4p Aut.;R$ 100,00;R$ 0,00;R$ 900,00;1;R$ 0,00
2195;27067;25/07/2021 00:00;04/09/2021 00:00;Sim;QWU1181;Prata;Etios Hb Xls 1.5;R$ 60,00;R$ 0,00;R$ 2.460,00;1;R$ 0,00
1676;27068;26/07/2021 00:00;02/08/2021 00:00;Sim;RNH0B03;Branco Banchisa;Strada Freedom 1.3 Flex 8v Cs Plus;R$ 157,14;R$ 0,00;R$ 1.100,00;1;R$ 0,02
2196;27081;26/07/2021 00:00;26/07/2021 00:00;Sim;RFT8C61;Prata Sirius;Gol 1.6 Msi Flex 8v 5p;R$ 100,00;R$ 0,00;R$ 100,00;1;R$ 0,00
2201;27091;27/07/2021 00:00;28/07/2021 00:00;Sim;RMD5B14;Branco;Toro Endurance Atd4;R$ 400,00;R$ 0,00;R$ 400,00;1;R$ 0,00
1885;27039;28/07/2021 00:00;19/08/2021 00:00;Sim;RFF0F28;Prata Sirius;VOYAGE 1.6 L MB5;R$ 60,00;R$ 0,00;R$ 1.320,00;1;R$ 0,00
1885;27043;28/07/2021 00:00;22/08/2021 00:00;Sim;RMY0E57;Prata;VOYAGE 1.6 L MB5;R$ 60,00;R$ 0,00;R$ 1.500,00;1;R$ 0,00
2204;27168;30/07/2021 00:00;31/08/2021 00:00;Sim;RNH0B00;Branco Banchisa;Strada Freedom 1.3 Flex 8v Cs Plus;R$ 2.590,00;R$ 0,00;R$ 2.762,67;30;R$ 0,00
1983;27340;02/08/2021 00:00;01/09/2021 00:00;Sim;RME6J17;Prata;Gol 1.6 Msi Flex 8v 5p;R$ 1.700,00;R$ 0,00;R$ 1.700,00;30;R$ 0,00
2181;27477;04/08/2021 00:00;06/08/2021 00:00;Sim;RMY0E61;Prata;VOYAGE 1.6 L MB5;R$ 110,00;R$ 0,00;R$ 220,00;1;R$ 0,00
2182;27485;05/08/2021 00:00;12/08/2021 00:00;Sim;QOV1080;Preto;Renegade Lngtd At D;R$ 300,00;R$ 0,00;R$ 2.100,00;1;R$ 0,00
2208;27486;06/08/2021 00:00;07/08/2021 00:00;Sim;QWU1064;Prata;Etios Hb Xls 1.5;R$ 100,00;R$ 0,00;R$ 0,00;1;
2208;27488;06/08/2021 00:00;21/08/2021 00:00;Sim;RMY0E61;Prata;VOYAGE 1.6 L MB5;R$ 100,00;R$ 0,00;R$ 1.600,00;1;R$ 100,00
2209;27487;07/08/2021 00:00;09/08/2021 00:00;Sim;QQZ9775;Branca;Frontier Sccd 4x4 2.3 Tb Diesel Mec.;R$ 400,00;R$ 0,00;R$ 800,00;1;R$ 0,00
586;27489;07/08/2021 00:00;09/08/2021 00:00;Sim;QWU1064;Prata;Etios Hb Xls 1.5;R$ 110,00;R$ 0,00;R$ 220,00;1;R$ 0,00
1541;27512;12/08/2021 00:00;16/08/2021 00:00;Sim;QXG3483;Prata;Onix 1.0mt Lt Flex Power Sp. Mec.;R$ 110,00;R$ 0,00;R$ 500,00;1;R$ 60,00
1037;27511;12/08/2021 00:00;13/08/2021 00:00;Sim;QUK9837;Branca;Versa 16 Sv Cvt;R$ 120,00;R$ 0,00;R$ 120,00;1;R$ 0,00
2213;27515;13/08/2021 00:00;19/08/2021 00:00;Sim;RMZ2I76;Prata;Hilux Cd 4x4 2.8 Diesel Mec;R$ 475,00;R$ 0,00;R$ 2.850,00;1;R$ 0,00
2214;27528;16/08/2021 00:00;17/08/2021 00:00;Sim;RNH0B04;Branco Banchisa;Strada Freedom 1.3 Flex 8v Cs Plus;R$ 220,00;R$ 0,00;R$ 220,00;1;R$ 0,00
1983;27547;20/08/2021 00:00;21/08/2021 00:00;Sim;RNH0B03;Branco Banchisa;Strada Freedom 1.3 Flex 8v Cs Plus;R$ 140,00;R$ 0,00;R$ 140,00;1;R$ 0,00
2015;27942;23/08/2021 00:00;08/10/2021 00:00;Sim;QWU1193;Prata;Etios Hb Xls 1.5;R$ 2.000,00;R$ 0,00;R$ 3.458,00;30;R$ 391,33
2015;27601;23/08/2021 00:00;08/09/2021 00:00;Sim;RMY0E57;Prata;VOYAGE 1.6 L MB5;R$ 2.000,00;R$ 0,00;R$ 0,00;30;
1806;27612;26/08/2021 00:00;30/08/2021 00:00;Sim;QOS4685;Preta;Etios Platinum Sed. 1.5 Flex 16v 4p Aut.;R$ 140,00;R$ 0,00;R$ 560,00;1;R$ 0,00
1268;27618;26/08/2021 00:00;19/09/2021 00:00;Sim;RMY0E61;Prata;VOYAGE 1.6 L MB5;R$ 55,00;R$ 90,86;R$ 1.440,86;1;R$ 30,00
848;27626;27/08/2021 00:00;30/08/2021 00:00;Sim;QOV1080;Preto;Renegade Lngtd At D;R$ 300,00;R$ 0,00;R$ 900,00;1;R$ 0,00
2220;27621;27/08/2021 00:00;02/09/2021 00:00;Sim;QUK9837;Branca;Versa 16 Sv Cvt;R$ 140,00;R$ 0,00;R$ 840,00;1;R$ 0,00
2222;27643;30/08/2021 00:00;30/09/2021 00:00;Sim;QQU2455;Prata;Corolla Gli 1.8 Cvt;R$ 158,06;R$ 0,00;R$ 4.900,00;1;R$ 0,14
848;27927;03/09/2021 00:00;08/09/2021 00:00;Sim;PPY8018;Branca;Frontier Se Atx 4;R$ 300,00;R$ 0,00;R$ 1.500,00;1;R$ 0,00
1332;27951;11/09/2021 00:00;15/09/2021 00:00;Sim;RMY0A62;Cinza;Voyage 1.6 Af5;R$ 200,00;R$ 0,00;R$ 800,00;1;R$ 0,00
1145;27949;11/09/2021 00:00;13/09/2021 00:00;Sim;QOS4685;Preta;Etios Platinum Sed. 1.5 Flex 16v 4p Aut.;R$ 100,00;R$ 0,00;R$ 200,00;1;R$ 0,00
2220;27952;13/09/2021 00:00;16/09/2021 00:00;Sim;QUK9837;Branca;Versa 16 Sv Cvt;R$ 140,00;R$ 0,00;R$ 420,00;1;R$ 0,00
1541;27959;13/09/2021 00:00;15/09/2021 00:00;Sim;QNF9536;Prata;Versa Sl 1.6 16v Flexstart 4p Aut.;R$ 155,00;R$ 0,00;R$ 310,00;1;R$ 0,00
335;28001;16/09/2021 00:00;17/09/2021 00:00;Sim;QUK9837;Branca;Versa 16 Sv Cvt;R$ 180,00;R$ 38,94;R$ 248,94;1;R$ 30,00
2226;28065;21/09/2021 00:00;21/10/2021 00:00;Sim;RNH0B02;Branco Banchisa;Strada Freedom 1.3 Flex 8v Cs Plus;R$ 2.400,00;R$ 0,00;R$ 2.400,00;30;R$ 0,00
1635;28071;22/09/2021 00:00;17/11/2021 00:00;Sim;QWU1035;Cinza;Etios Hb Xls 1.5;R$ 1.800,00;R$ 0,00;R$ 3.360,00;30;R$ 0,00
2227;28084;25/09/2021 00:00;04/10/2021 00:00;Sim;RFF0F28;Prata Sirius;VOYAGE 1.6 L MB5;R$ 140,00;R$ 0,00;R$ 1.260,00;1;R$ 0,00
1983;28114;28/09/2021 00:00;29/09/2021 00:00;Sim;RNH0B04;Branco Banchisa;Strada Freedom 1.3 Flex 8v Cs Plus;R$ 170,00;R$ 0,00;R$ 170,00;1;R$ 0,00
2182;28119;29/09/2021 00:00;15/10/2021 00:00;Sim;PPY8018;Branca;Frontier Se Atx 4;R$ 500,00;R$ 0,00;R$ 0,00;1;
2182;28569;29/09/2021 00:00;26/10/2021 00:00;Sim;PPY8018;Branca;Frontier Se Atx 4;R$ 500,00;R$ 0,00;R$ 0,00;1;
2182;28458;29/09/2021 00:00;21/10/2021 00:00;Sim;RNW0B48;Branca;Frontier Sccd 4x4 2.3 Tb Diesel Mec.;R$ 500,00;R$ 0,00;R$ 0,00;1;
2182;28573;29/09/2021 00:00;31/10/2021 00:00;Sim;RNW0B48;Branca;Frontier Sccd 4x4 2.3 Tb Diesel Mec.;R$ 234,37;R$ 0,00;R$ 7.500,00;1;R$ 0,16
2229;28381;01/10/2021 00:00;02/10/2021 00:00;Sim;RNH0B04;Branco Banchisa;Strada Freedom 1.3 Flex 8v Cs Plus;R$ 250,00;R$ 0,00;R$ 250,00;1;R$ 0,00
2228;28403;02/10/2021 00:00;09/10/2021 00:00;Sim;QXS3A06;Cinza;Spin Primier 1.8 8v Econo.Flex 5p Mec;R$ 250,00;R$ 0,00;R$ 1.750,00;1;R$ 0,00
1983;28406;04/10/2021 00:00;08/10/2021 00:00;Sim;RNH0B04;Branco Banchisa;Strada Freedom 1.3 Flex 8v Cs Plus;R$ 140,00;R$ 0,00;R$ 560,00;1;R$ 0,00
2181;28412;04/10/2021 00:00;06/10/2021 00:00;Sim;RFF0F28;Prata Sirius;VOYAGE 1.6 L MB5;R$ 110,00;R$ 0,00;R$ 220,00;1;R$ 0,00
2230;28429;06/10/2021 00:00;01/11/2021 00:00;Sim;RNW9D80;Cinza;Gol 1.6 Msi Flex 8v 5p;R$ 2.100,00;R$ 0,00;R$ 1.820,00;30;R$ 0,00
1948;28435;08/10/2021 00:00;13/10/2021 00:00;Sim;RFF0F38;Prata Sirius;VOYAGE 1.6 L MB5;R$ 100,00;R$ 0,00;R$ 500,00;1;R$ 0,00
1676;28468;18/10/2021 00:00;21/10/2021 00:00;Sim;RNX9E92;Prata;Gol 1.6 Msi Flex 8v 5p;R$ 110,00;R$ 0,00;R$ 360,00;1;R$ 30,00
841;28464;18/10/2021 00:00;21/10/2021 00:00;Sim;RME6J17;Prata;Gol 1.6 Msi Flex 8v 5p;R$ 100,00;R$ 0,00;R$ 300,00;1;R$ 0,00
1983;28568;18/10/2021 00:00;17/11/2021 00:00;Sim;RNH0B01;Branco Banchisa;Strada Freedom 1.3 Flex 8v Cs Plus;R$ 2.600,00;R$ 0,00;R$ 2.600,00;30;R$ 0,00
1983;28470;18/10/2021 00:00;21/10/2021 00:00;Sim;RNH0B04;Branco Banchisa;Strada Freedom 1.3 Flex 8v Cs Plus;R$ 140,00;R$ 0,00;R$ 0,00;1;
537;28642;29/10/2021 00:00;17/11/2021 00:00;Sim;QOM8381;Branca;Fiorino Hard Working;R$ 1.800,00;R$ 0,00;R$ 0,00;30;
537;28987;29/10/2021 00:00;30/11/2021 00:00;Sim;RFX5E14;Branca;STRADA ENDURANCE CS 1.4 02;R$ 1.800,00;R$ 97,35;R$ 2.017,35;30;R$ 0,00
2140;28699;29/10/2021 00:00;03/11/2021 00:00;Sim;RNZ4D02;Cinza;Gol (novo) 1.0 Mi Total Flex 8v 4p;R$ 100,00;R$ 0,00;R$ 500,00;1;R$ 0,00
2235;28696;29/10/2021 00:00;03/11/2021 00:00;Sim;RNZ4C93;Cinza;Gol (novo) 1.0 Mi Total Flex 8v 4p;R$ 130,00;R$ 0,00;R$ 650,00;1;R$ 0,00
115;28916;03/11/2021 00:00;20/12/2021 00:00;Sim;QNF9536;Prata;Versa Sl 1.6 16v Flexstart 4p Aut.;R$ 84,00;R$ 233,64;R$ 4.181,64;1;R$ 0,00
1723;28934;04/11/2021 00:00;05/11/2021 00:00;Sim;RNZ4D02;Cinza;Gol (novo) 1.0 Mi Total Flex 8v 4p;R$ 100,00;R$ 0,00;R$ 100,00;1;R$ 0,00
1863;28936;05/11/2021 00:00;08/11/2021 00:00;Sim;RNZ4D02;Cinza;Gol (novo) 1.0 Mi Total Flex 8v 4p;R$ 100,00;R$ 0,00;R$ 300,00;1;R$ 0,00
2116;28937;06/11/2021 00:00;08/11/2021 00:00;Sim;RTB7G39;Prata Sirius;Gol G7 1.6 Completo Trend Line;R$ 130,00;R$ 0,00;R$ 290,00;1;R$ 30,00
848;28957;11/11/2021 00:00;16/11/2021 00:00;Sim;RFT6C18;Branco;Hilux Cd 4x4 2.8 Diesel Mec;R$ 400,00;R$ 0,00;R$ 2.000,00;1;R$ 0,00
2239;28961;12/11/2021 00:00;18/11/2021 00:00;Sim;QWR6981;Cinza;Etios Hb Xls 1.5;R$ 140,00;R$ 0,00;R$ 840,00;1;R$ 0,00
2241;29001;19/11/2021 00:00;22/11/2021 00:00;Sim;RTC9D83;Cinza;Gol G7 1.6 Completo Trend Line;R$ 170,00;R$ 0,00;R$ 510,00;1;R$ 0,00
2015;29069;24/11/2021 00:00;27/11/2021 00:00;Sim;RTC9D83;Cinza;Gol G7 1.6 Completo Trend Line;R$ 160,00;R$ 0,00;R$ 510,00;1;R$ 30,00
2241;29083;26/11/2021 00:00;29/11/2021 00:00;Sim;RTC9D82;Cinza;Gol G7 1.6 Completo Trend Line;R$ 140,00;R$ 0,00;R$ 420,00;1;R$ 0,00
2245;29097;29/11/2021 00:00;30/11/2021 00:00;Sim;RNH0B04;Branco Banchisa;Strada Freedom 1.3 Flex 8v Cs Plus;R$ 170,00;R$ 0,00;R$ 170,00;1;R$ 0,00
2242;29004;29/11/2021 00:00;06/01/2022 00:00;Sim;QXS2F86;Branca;Hilux Cd Srva 4fd ;R$ 293,33;R$ 0,00;R$ 11.596,54;1;R$ 450,00
1924;29230;30/11/2021 00:00;01/12/2021 00:00;Sim;RNZ4C99;Prata Sirius;Gol (novo) 1.0 Mi Total Flex 8v 4p;R$ 160,00;R$ 0,00;R$ 160,00;1;R$ 0,00
2246;29353;01/12/2021 00:00;23/12/2021 00:00;Sim;RNZ4C99;Prata Sirius;Gol (novo) 1.0 Mi Total Flex 8v 4p;R$ 2.190,00;R$ 356,95;R$ 2.190,00;30;R$ 227,05
1541;29352;01/12/2021 00:00;03/12/2021 00:00;Sim;RTB7G39;Prata Sirius;Gol G7 1.6 Completo Trend Line;R$ 190,00;R$ 0,00;R$ 410,00;1;R$ 30,00
2248;29366;03/12/2021 00:00;03/01/2022 00:00;Sim;RTC9D83;Cinza;Gol G7 1.6 Completo Trend Line;R$ 2.390,00;R$ 0,00;R$ 2.469,67;30;R$ 0,00
1949;29368;04/12/2021 00:00;06/12/2021 00:00;Sim;RNZ4C96;Cinza;Gol 1.0 Flex 12v 5p;R$ 140,00;R$ 0,00;R$ 310,00;1;R$ 30,00
2247;29406;07/12/2021 00:00;10/01/2022 00:00;Sim;RTC9D79;Prata Sirius;Gol G7 1.6 Completo Trend Line;R$ 78,73;R$ 0,00;R$ 2.676,82;1;R$ 0,00
2046;29400;07/12/2021 00:00;14/12/2021 00:00;Sim;RMV8D75;Prata;Hilux Cd 4x4 2.8 Diesel Mec;R$ 300,00;R$ 0,00;R$ 2.600,00;1;R$ 500,00
1242;29419;10/12/2021 00:00;17/12/2021 00:00;Sim;QUQ9666;Branca;Doblo Essence 1.8 Flex 16v 5p;R$ 260,00;R$ 0,00;R$ 1.820,00;1;R$ 0,00
1987;29430;11/12/2021 00:00;02/02/2022 00:00;Sim;RNW9D80;Cinza;Gol 1.6 Msi Flex 8v 5p;R$ 60,00;R$ 0,00;R$ 3.180,00;1;R$ 0,00
1989;29431;12/12/2021 00:00;31/01/2022 00:00;Sim;RMR5I59;Branca;Kicks Sense 1.6v Flex. Aut;R$ 160,00;R$ 201,19;R$ 8.201,19;1;R$ 0,00
1806;29472;14/12/2021 00:00;16/12/2021 00:00;Sim;QXD1031;Cinza;Etios Platinum Sed. 1.5 Flex 16v 4p Aut.;R$ 110,00;R$ 0,00;R$ 220,00;1;R$ 0,00
1305;29486;15/12/2021 00:00;12/01/2022 00:00;Sim;RFI4A44;Cinza;Ka Se 1.0 Ha;R$ 1.700,00;R$ 0,00;R$ 1.586,67;30;R$ 0,00
1541;29546;16/12/2021 00:00;18/12/2021 00:00;Sim;RMF0A21;Cinza;Gol 1.6 Msi Flex 8v 5p;R$ 190,00;R$ 0,00;R$ 460,00;1;R$ 80,00
2253;29516;18/12/2021 00:00;04/01/2022 00:00;Sim;RFI4A41;Cinza;Ka Se 1.0 Ha;R$ 100,00;R$ 0,00;R$ 1.700,00;1;R$ 0,00
2255;29512;18/12/2021 00:00;27/01/2022 00:00;Sim;RTI3A48;Cinza;Gol 1.6 Msi Flex 8v 5p;R$ 1.800,00;R$ 0,00;R$ 2.766,67;30;R$ 200,00
2256;29521;18/12/2021 00:00;17/01/2022 00:00;Sim;QWU1064;Prata;Etios Hb Xls 1.5;R$ 2.100,00;R$ 0,00;R$ 2.100,00;30;R$ 0,00
994;29511;20/12/2021 00:00;16/01/2022 00:00;Sim;RFT6C18;Branco;Hilux Cd 4x4 2.8 Diesel Mec;R$ 8.500,00;R$ 0,00;R$ 7.650,00;30;R$ 0,00
2113;29543;20/12/2021 00:00;27/12/2021 00:00;Sim;RTI9F96;Cinza;Gol 1.6 Msi Flex 8v 5p;R$ 160,00;R$ 0,00;R$ 1.150,00;1;R$ 30,00
1774;29509;21/12/2021 00:00;25/01/2022 00:00;Sim;QXS3A06;Cinza;Spin Primier 1.8 8v Econo.Flex 5p Mec;R$ 3.000,00;R$ 0,00;R$ 3.500,00;30;R$ 0,00
2258;29573;21/12/2021 00:00;18/01/2022 00:00;Sim;RTI3A47;Cinza;Gol 1.6 Msi Flex 8v 5p;R$ 3.000,00;R$ 0,00;R$ 2.800,00;30;R$ 0,00
2260;29582;22/12/2021 00:00;03/01/2022 00:00;Sim;QWU1020;Prata;Etios Hb Xls 1.5;R$ 2.050,00;R$ 0,00;R$ 820,00;30;R$ 0,00
2262;29584;22/12/2021 00:00;30/12/2021 00:00;Sim;RTI3A46;Cinza;Gol 1.6 Msi Flex 8v 5p;R$ 160,00;R$ 0,00;R$ 1.280,00;1;R$ 0,00
2264;29588;22/12/2021 00:00;11/01/2022 00:00;Sim;RTC9D80;Cinza;Gol G7 1.6 Completo Trend Line;R$ 2.500,00;R$ 0,00;R$ 1.696,67;30;R$ 30,00
2261;29589;22/12/2021 00:00;29/12/2021 00:00;Sim;RTI3A45;Cinza;Gol 1.6 Msi Flex 8v 5p;R$ 160,00;R$ 0,00;R$ 1.120,00;1;R$ 0,00
2263;29585;22/12/2021 00:00;05/01/2022 00:00;Sim;RMF0A23;Cinza;Gol 1.6 Msi Flex 8v 5p;R$ 160,00;R$ 0,00;R$ 2.240,00;1;R$ 0,00
2104;29601;23/12/2021 00:00;24/01/2022 00:00;Sim;RFF0F38;Prata Sirius;VOYAGE 1.6 L MB5;R$ 2.240,00;R$ 0,00;R$ 2.400,00;30;R$ 10,67
2268;29603;23/12/2021 00:00;03/01/2022 00:00;Sim;RTI9F89;Prata;Spin Primier 1.8 8v Econo.Flex 5p Mec;R$ 163,64;R$ 0,00;R$ 1.830,04;1;R$ 30,00
586;29604;23/12/2021 00:00;27/12/2021 00:00;Sim;RME6J15;Prata;Gol 1.6 Msi Flex 8v 5p;R$ 120,00;R$ 0,00;R$ 480,00;1;R$ 0,00
2259;29574;23/12/2021 00:00;24/01/2022 00:00;Sim;RMY0E60;Prata;VOYAGE 1.6 L MB5;R$ 77,81;R$ 0,00;R$ 2.490,00;1;R$ 0,08
2266;29596;23/12/2021 00:00;15/01/2022 00:00;Sim;QWU1185;Cinza;Etios Hb Xls 1.5;R$ 70,00;R$ 83,49;R$ 1.731,49;1;R$ 38,00
2265;29595;23/12/2021 00:00;27/12/2021 00:00;Sim;RFI4A48;Branco;Ka Se 1.0 Ha;R$ 120,00;R$ 0,00;R$ 510,00;1;R$ 30,00
2241;29602;23/12/2021 00:00;03/01/2022 00:00;Sim;RMF0A20;Preta;Gol 1.6 Msi Flex 8v 5p;R$ 120,00;R$ 0,00;R$ 1.320,00;1;R$ 0,00
2116;29597;23/12/2021 00:00;27/12/2021 00:00;Sim;RFI4A56;Branco;Ka Se 1.0 Ha;R$ 120,00;R$ 0,00;R$ 560,00;1;R$ 80,00
2257;29572;26/12/2021 00:00;10/01/2022 00:00;Sim;QQU9615;Preta;Corolla Gli 1.8 Cvt;R$ 260,00;R$ 0,00;R$ 3.900,00;1;R$ 0,00
2269;29619;27/12/2021 00:00;06/01/2022 00:00;Sim;RNZ4C99;Prata Sirius;Gol (novo) 1.0 Mi Total Flex 8v 4p;R$ 160,00;R$ 0,00;R$ 1.600,00;1;R$ 0,00
2252;29607;27/12/2021 00:00;03/01/2022 00:00;Sim;RTI9F68;Cinza;Gol 1.6 Msi Flex 8v 5p;R$ 160,00;R$ 0,00;R$ 1.120,00;1;R$ 0,00
848;29623;27/12/2021 00:00;03/01/2022 00:00;Sim;RTH7F00;Prata;Frontier Sccd 4x4 2.3 Tb Diesel Mec.;R$ 300,00;R$ 0,00;R$ 2.100,00;1;R$ 0,00
2270;29620;27/12/2021 00:00;01/02/2022 00:00;Sim;RMR4D64;Preto;Corolla Gli 2.0;R$ 158,00;R$ 0,00;R$ 5.688,00;1;R$ 0,00
1908;29624;27/12/2021 00:00;04/01/2022 00:00;Sim;RFQ7H10;Cinza Moscou;Ka Se 1.0 Ha;R$ 128,57;R$ 258,06;R$ 1.286,63;1;R$ 0,01
2272;29635;28/12/2021 00:00;31/01/2022 00:00;Sim;RTI9F96;Cinza;Gol 1.6 Msi Flex 8v 5p;R$ 2.400,00;R$ 0,00;R$ 2.720,00;30;R$ 0,00
2273;29636;29/12/2021 00:00;15/01/2022 00:00;Sim;QWU1054;Prata;Etios Hb Xls 1.5;R$ 120,00;R$ 0,00;R$ 2.040,00;1;R$ 0,00
2275;29789;30/12/2021 00:00;03/01/2022 00:00;Sim;RFP7J81;Branca;Ka Se 1.0 Ha;R$ 120,00;R$ 0,00;R$ 480,00;1;R$ 0,00
2274;29753;30/12/2021 00:00;03/01/2022 00:00;Sim;QXU1H58;Branca;Hilux Cd Srd D4-d 4x4 3.0 Tdi Dies;R$ 500,00;R$ 0,00;R$ 2.000,00;1;R$ 0,00
2116;29775;30/12/2021 00:00;03/01/2022 00:00;Sim;RFI4A56;Branco;Ka Se 1.0 Ha;R$ 120,00;R$ 0,00;R$ 480,00;1;R$ 0,00
841;29898;03/01/2022 00:00;05/01/2022 00:00;Sim;RTI3A45;Cinza;Gol 1.6 Msi Flex 8v 5p;R$ 160,00;R$ 0,00;R$ 350,00;1;R$ 30,00
2241;29922;07/01/2022 00:00;10/01/2022 00:00;Sim;RME6J17;Prata;Gol 1.6 Msi Flex 8v 5p;R$ 140,00;R$ 0,00;R$ 420,00;1;R$ 0,00
2002;29600;10/01/2022 00:00;16/03/2022 00:00;Sim;QXD1031;Cinza;Etios Platinum Sed. 1.5 Flex 16v 4p Aut.;R$ 60,00;R$ 0,00;R$ 6.033,33;1;R$ 2.133,33
916;29937;12/01/2022 00:00;21/01/2022 00:00;Sim;RMV8D75;Prata;Hilux Cd 4x4 2.8 Diesel Mec;R$ 14.400,00;R$ 0,00;R$ 4.320,00;30;R$ 0,00
1723;29948;13/01/2022 00:00;14/01/2022 00:00;Sim;RFI4A41;Cinza;Ka Se 1.0 Ha;R$ 100,00;R$ 0,00;R$ 100,00;1;R$ 0,00
2280;29971;15/01/2022 00:00;17/01/2022 00:00;Sim;RTI3A45;Cinza;Gol 1.6 Msi Flex 8v 5p;R$ 140,00;R$ 0,00;R$ 280,00;1;R$ 0,00
