CodigoCliente;CodigoContrato;DataInicio;DataTermino;Fechado;Placa;Cor;Modelo;ValorPeriodoVeiculo;ValorCombustivel;ValorLocacao;PeriodoTarifa;ValorDiversos
1961;29972;17/01/2022 00:00;16/02/2022 00:00;Sim;RFI4A41;Cinza;Ka Se 1.0 Ha;R$ 2.300,00;R$ 0,00;R$ 2.300,00;30;R$ 0,00
2281;29975;17/01/2022 00:00;27/01/2022 00:00;Sim;QNX9112;Prata;Hilux Cd 4x4 2.8 Diesel Mec;R$ 350,00;R$ 0,00;R$ 3.850,00;1;R$ 350,00
1983;29974;17/01/2022 00:00;20/01/2022 00:00;Sim;RTI3A46;Cinza;Gol 1.6 Msi Flex 8v 5p;R$ 140,00;R$ 0,00;R$ 420,00;1;R$ 0,00
2282;30400;18/01/2022 00:00;09/02/2022 00:00;Sim;QWU1035;Cinza;Etios Hb Xls 1.5;R$ 73,35;R$ 0,00;R$ 1.615,00;1;R$ 1,30
2282;29977;18/01/2022 00:00;03/02/2022 00:00;Sim;RFI4A48;Branco;Ka Se 1.0 Ha;R$ 73,35;R$ 0,00;R$ 0,00;1;
2283;29978;18/01/2022 00:00;24/01/2022 00:00;Sim;QQH9652;Cinza;Hr-v Ex 1.8 Flexone 16v 5p Aut.;R$ 275,00;R$ 0,00;R$ 1.690,00;1;R$ 40,00
2116;29985;19/01/2022 00:00;25/01/2022 00:00;Sim;QWU1064;Prata;Etios Hb Xls 1.5;R$ 110,00;R$ 0,00;R$ 770,00;1;R$ 27,50
2113;30039;21/01/2022 00:00;31/01/2022 00:00;Sim;RTI9F68;Cinza;Gol 1.6 Msi Flex 8v 5p;R$ 160,00;R$ 0,00;R$ 1.630,00;1;R$ 30,00
2288;30080;26/01/2022 00:00;01/02/2022 00:00;Sim;RMF0A21;Cinza;Gol 1.6 Msi Flex 8v 5p;R$ 190,00;R$ 0,00;R$ 1.643,95;1;R$ 370,00
823;30427;04/02/2022 00:00;14/02/2022 00:00;Sim;RTI9F68;Cinza;Gol 1.6 Msi Flex 8v 5p;R$ 108,00;R$ 0,00;R$ 1.080,00;1;R$ 0,00
2284;30000;10/02/2022 00:00;21/02/2022 00:00;Sim;RTI3A45;Cinza;Gol 1.6 Msi Flex 8v 5p;R$ 100,00;R$ 0,00;R$ 1.150,00;1;R$ 0,00
816;30560;21/02/2022 00:00;22/03/2022 00:00;Sim;RMR4D64;Preto;Corolla Gli 2.0;R$ 3.865,99;R$ 0,00;R$ 3.737,12;30;R$ 0,00
2297;30644;25/02/2022 00:00;02/03/2022 00:00;Sim;QXS3A06;Cinza;Spin Primier 1.8 8v Econo.Flex 5p Mec;R$ 230,00;R$ 0,00;R$ 1.150,00;1;R$ 0,00
1404;30639;25/02/2022 00:00;25/02/2022 00:00;Sim;QXV1F13;Prata;Gol 1.0 Flex 12v 5p;R$ 150,00;R$ 0,00;R$ 0,00;1;
1404;30885;25/02/2022 00:00;03/03/2022 00:00;Sim;RFT6C13;Prata;Gol 1.6 Msi Flex 8v 5p;R$ 150,00;R$ 0,00;R$ 900,00;1;R$ 0,00
823;30888;03/03/2022 00:00;07/03/2022 00:00;Sim;RFT6C13;Prata;Gol 1.6 Msi Flex 8v 5p;R$ 110,00;R$ 53,13;R$ 553,13;1;R$ 60,00
823;30887;03/03/2022 00:00;03/03/2022 00:00;Sim;RME6J15;Prata;Gol 1.6 Msi Flex 8v 5p;R$ 110,00;R$ 0,00;R$ 0,00;1;
1983;30918;07/03/2022 00:00;12/03/2022 00:00;Sim;RTC9D83;Cinza;Gol G7 1.6 Completo Trend Line;R$ 140,00;R$ 0,00;R$ 760,00;1;R$ 60,00
2300;31000;18/03/2022 00:00;30/03/2022 00:00;Sim;RFT6C18;Branco;Hilux Cd 4x4 2.8 Diesel Mec;R$ 458,30;R$ 0,00;R$ 5.499,60;1;R$ 0,00
696;31024;21/03/2022 00:00;26/03/2022 00:00;Sim;RTH7F00;Prata;Frontier Sccd 4x4 2.3 Tb Diesel Mec.;R$ 450,00;R$ 75,90;R$ 2.325,90;1;R$ 0,00
235;31071;22/03/2022 00:00;16/04/2022 00:00;Sim;QQU9615;Preta;Corolla Gli 1.8 Cvt;R$ 140,00;R$ 0,00;R$ 3.500,00;1;R$ 0,00
1305;31072;23/03/2022 00:00;23/03/2022 00:00;Sim;RFP7J90;Branca;Ka Se 1.0 Ha;R$ 120,00;R$ 0,00;R$ 0,00;1;
1305;31073;23/03/2022 00:00;30/03/2022 00:00;Sim;RME6J07;Cinza;Gol 1.6 Msi Flex 8v 5p;R$ 130,00;R$ 0,00;R$ 910,00;1;R$ 0,00
1305;31466;30/03/2022 00:00;04/04/2022 00:00;Sim;RME6J07;Cinza;Gol 1.6 Msi Flex 8v 5p;R$ 130,00;R$ 0,00;R$ 650,00;1;R$ 0,00
2304;31324;01/04/2022 00:00;18/04/2022 00:00;Sim;QXD1031;Cinza;Etios Platinum Sed. 1.5 Flex 16v 4p Aut.;R$ 200,00;R$ 0,00;R$ 3.550,00;1;R$ 0,00
405;31477;13/04/2022 00:00;14/04/2022 00:00;Sim;RFF0F38;Prata Sirius;VOYAGE 1.6 L MB5;R$ 190,00;R$ 0,00;R$ 190,00;1;R$ 0,00
2116;31501;14/04/2022 00:00;18/04/2022 00:00;Sim;RFT2A86;Cinza Moscou;Ka Se 1.0 Ha;R$ 160,00;R$ 0,00;R$ 700,00;1;R$ 60,00
2306;31886;03/05/2022 00:00;03/06/2022 00:00;Sim;RMY4H27;Prata;Versa 16 Sv Cvt;R$ 125,80;R$ 0,00;R$ 3.959,80;1;R$ 60,00
2310;31945;06/05/2022 00:00;09/05/2022 00:00;Sim;RTJ8G45;Preta;Cruze Ltz 1.4 16v Turbo Flex 4p Aut.;R$ 0,01;R$ 0,00;R$ 0,03;1;R$ 0,00
2309;31941;06/05/2022 00:00;11/05/2022 00:00;Sim;RFT6C13;Prata;Gol 1.6 Msi Flex 8v 5p;R$ 162,00;R$ 0,00;R$ 810,00;1;R$ 0,00
2308;31936;06/05/2022 00:00;09/05/2022 00:00;Sim;RFT6C18;Branco;Hilux Cd 4x4 2.8 Diesel Mec;R$ 500,00;R$ 0,00;R$ 1.500,00;1;R$ 0,00
1305;32042;20/05/2022 00:00;25/05/2022 00:00;Sim;RNZ4D02;Cinza;Gol (novo) 1.0 Mi Total Flex 8v 4p;R$ 140,00;R$ 0,00;R$ 700,00;1;R$ 0,00
2314;32075;23/05/2022 00:00;30/06/2022 00:00;Sim;RUF2F60;Prata Sirius;Voyage 1.0  Flex 12v 4p;R$ 75,00;R$ 0,00;R$ 2.850,00;1;R$ 0,00
2280;32106;27/05/2022 00:00;30/05/2022 00:00;Sim;RUG0I75;Prata Sirius;Gol 1.0 Flex 12v 5p;R$ 180,00;R$ 0,00;R$ 540,00;1;R$ 0,00
2316;32110;28/05/2022 00:00;31/05/2022 00:00;Sim;RUG0I84;Prata Sirius;Gol 1.0 Flex 12v 5p;R$ 0,01;R$ 0,00;R$ 0,03;1;R$ 0,00
2323;32498;10/06/2022 00:00;13/06/2022 00:00;Sim;RUG0I79;Prata Sirius;Gol 1.0 Flex 12v 5p;R$ 190,00;R$ 0,00;R$ 842,25;1;R$ 272,25
2265;32504;10/06/2022 00:00;13/06/2022 00:00;Sim;RUG0I84;Prata Sirius;Gol 1.0 Flex 12v 5p;R$ 190,00;R$ 0,00;R$ 570,00;1;R$ 0,00
1148;32545;14/06/2022 00:00;20/06/2022 00:00;Sim;RUF0B07;Prata Sirius;Voyage 1.0  Flex 12v 4p;R$ 140,00;R$ 0,00;R$ 840,00;1;R$ 0,00
2325;32552;15/06/2022 00:00;20/06/2022 00:00;Sim;RFT6C18;Branco;Hilux Cd 4x4 2.8 Diesel Mec;R$ 500,00;R$ 0,00;R$ 2.500,00;1;R$ 0,00
2326;32566;17/06/2022 00:00;20/06/2022 00:00;Sim;RUG0I75;Prata Sirius;Gol 1.0 Flex 12v 5p;R$ 190,00;R$ 0,00;R$ 570,00;1;R$ 0,00
2326;32565;17/06/2022 00:00;17/06/2022 00:00;Sim;RUG0I84;Prata Sirius;Gol 1.0 Flex 12v 5p;R$ 1.300,00;R$ 0,00;R$ 0,00;20;
1305;32585;20/06/2022 00:00;06/07/2022 00:00;Sim;RUG7I36;Prata Sirius;Gol 1.0 Flex 12v 5p;R$ 70,00;R$ 0,00;R$ 0,00;1;
1305;32982;20/06/2022 00:00;12/07/2022 00:00;Sim;RUG7I36;Prata Sirius;Gol 1.0 Flex 12v 5p;R$ 70,00;R$ 0,00;R$ 1.540,00;1;R$ 0,00
1305;32977;20/06/2022 00:00;06/07/2022 00:00;Sim;RUG7I37;Prata Sirius;Gol 1.0 Flex 12v 5p;R$ 70,00;R$ 0,00;R$ 0,00;1;
2280;32605;24/06/2022 00:00;27/06/2022 00:00;Sim;RUF0B13;Prata Sirius;Voyage 1.0  Flex 12v 4p;R$ 180,00;R$ 0,00;R$ 540,00;1;R$ 0,00
2265;32606;24/06/2022 00:00;27/06/2022 00:00;Sim;RFJ4G55;Branco;Gol 1.0 Flex 12v 5p;R$ 180,00;R$ 0,00;R$ 600,00;1;R$ 60,00
1087;32609;26/06/2022 00:00;29/08/2022 00:00;Sim;RTJ8G45;Preta;Cruze Ltz 1.4 16v Turbo Flex 4p Aut.;R$ 135,00;R$ 0,00;R$ 8.640,00;1;R$ 0,00
1541;32646;28/06/2022 00:00;30/06/2022 00:00;Sim;RUG0I80;Prata Sirius;Gol 1.0 Flex 12v 5p;R$ 190,00;R$ 0,00;R$ 440,00;1;R$ 60,00
269;32651;29/06/2022 00:00;14/07/2022 00:00;Sim;RUF0B07;Prata Sirius;Voyage 1.0  Flex 12v 4p;R$ 80,00;R$ 0,00;R$ 1.200,00;1;R$ 0,00
1885;32652;29/06/2022 00:00;19/08/2022 00:00;Sim;RUF0B11;Prata Sirius;Voyage 1.0  Flex 12v 4p;R$ 62,00;R$ 0,00;R$ 3.162,00;1;R$ 0,00
1908;32978;06/07/2022 00:00;11/07/2022 00:00;Sim;RUG0I80;Prata Sirius;Gol 1.0 Flex 12v 5p;R$ 140,00;R$ 0,00;R$ 805,00;1;R$ 0,00
2331;32994;08/07/2022 00:00;11/07/2022 00:00;Sim;QQK1136;Prata;Gol 1.6 Msi Flex 8v 5p;R$ 190,00;R$ 212,52;R$ 842,52;1;R$ 60,00
1242;33006;08/07/2022 00:00;09/07/2022 00:00;Sim;RUF2F63;Branco;Voyage 1.0  Flex 12v 4p;R$ 190,00;R$ 0,00;R$ 190,00;1;R$ 0,00
2330;32992;08/07/2022 00:00;11/07/2022 00:00;Sim;RUF8J23;Branco;Gol 1.0 Flex 12v 5p;R$ 190,00;R$ 0,00;R$ 570,00;1;R$ 0,00
2332;32995;09/07/2022 00:00;21/07/2022 00:00;Sim;RTP4D09;Branca;Saveiro Robust 1.6 Total Flex 8v;R$ 170,00;R$ 0,00;R$ 2.040,00;1;R$ 0,00
1242;33010;11/07/2022 00:00;12/07/2022 00:00;Sim;RUJ9E76;Prata;Gol 1.0 Flex 12v 5p;R$ 190,00;R$ 0,00;R$ 190,00;1;R$ 0,00
304;33021;12/07/2022 00:00;15/07/2022 00:00;Sim;QUT0329;Branca;Fiorino Furgão 1.4 Flex;R$ 210,00;R$ 0,00;R$ 903,05;1;R$ 0,00
1541;33042;14/07/2022 00:00;19/07/2022 00:00;Sim;RUJ9E77;Branco;Gol 1.0 Flex 12v 5p;R$ 190,00;R$ 0,00;R$ 950,00;1;R$ 0,00
2334;33058;15/07/2022 00:00;18/07/2022 00:00;Sim;RFX5E14;Branca;STRADA ENDURANCE CS 1.4 02;R$ 240,00;R$ 0,00;R$ 720,00;1;R$ 0,00
2336;33065;18/07/2022 00:00;19/07/2022 00:00;Sim;RUJ9E72;Prata;Gol 1.0 Flex 12v 5p;R$ 190,00;R$ 0,00;R$ 190,00;1;R$ 0,00
340;33071;19/07/2022 00:00;21/07/2022 00:00;Sim;RUG0I75;Prata Sirius;Gol 1.0 Flex 12v 5p;R$ 150,00;R$ 0,00;R$ 300,00;1;R$ 0,00
1305;33073;19/07/2022 00:00;02/08/2022 00:00;Sim;RUJ9E77;Branco;Gol 1.0 Flex 12v 5p;R$ 70,00;R$ 0,00;R$ 1.710,00;1;R$ 730,00
1268;33063;20/07/2022 00:00;26/07/2022 00:00;Sim;RUN3A37;Prata;Gol 1.0 Flex 12v 5p;R$ 150,00;R$ 0,00;R$ 900,00;1;R$ 0,00
1845;33094;21/07/2022 00:00;15/08/2022 00:00;Sim;RUG0I75;Prata Sirius;Gol 1.0 Flex 12v 5p;R$ 2.790,00;R$ 0,00;R$ 2.325,00;30;R$ 0,00
2337;33089;21/07/2022 00:00;25/07/2022 00:00;Sim;RUJ9E78;Prata;Gol 1.0 Flex 12v 5p;R$ 140,00;R$ 0,00;R$ 560,00;1;R$ 0,00
2338;33095;22/07/2022 00:00;15/08/2022 00:00;Sim;RUG0I79;Prata Sirius;Gol 1.0 Flex 12v 5p;R$ 2.790,00;R$ 0,00;R$ 2.301,75;30;R$ 0,00
2342;33400;22/07/2022 00:00;15/08/2022 00:00;Sim;RML0C55;Prata;Gol 1.6 Msi Flex 8v 5p;R$ 93,00;R$ 0,00;R$ 2.292,00;1;R$ 60,00
2116;33117;23/07/2022 00:00;26/07/2022 00:00;Sim;RUN3A36;Prata;Gol 1.0 Flex 12v 5p;R$ 190,00;R$ 0,00;R$ 570,00;1;R$ 0,00
2343;33159;26/07/2022 00:00;15/08/2022 00:00;Sim;RUL0F35;Branca;S10 Pick-up Ltz Dd4 A;R$ 256,66;R$ 0,00;R$ 5.133,20;1;R$ 0,00
360;33148;26/07/2022 00:00;02/08/2022 00:00;Sim;QPC0362;Prata;Doblo Essence 1.8 Flex 16v 5p;R$ 0,01;R$ 0,00;R$ 0,00;30;R$ 0,00
2341;33139;26/07/2022 00:00;01/08/2022 00:00;Sim;RTE1C31;Prata;Spin Econoflex 18 Premier 2022;R$ 280,00;R$ 0,00;R$ 1.740,00;1;R$ 60,00
521;33149;26/07/2022 00:00;25/08/2022 00:00;Sim;RUF0B07;Prata Sirius;Voyage 1.0  Flex 12v 4p;R$ 2.790,00;R$ 0,00;R$ 2.790,00;30;R$ 0,00
2344;33168;27/07/2022 00:00;26/08/2022 00:00;Sim;RUJ9E73;Branco;Gol 1.0 Flex 12v 5p;R$ 2.300,00;R$ 0,00;R$ 2.300,00;30;R$ 0,00
2346;33177;28/07/2022 00:00;28/07/2022 00:00;Sim;RUF8J21;Prata Sirius;Gol 1.0 Flex 12v 5p;R$ 2.790,00;R$ 0,00;R$ 0,00;30;
2346;33570;28/07/2022 00:00;15/08/2022 00:00;Sim;RUF8J21;Prata Sirius;Gol 1.0 Flex 12v 5p;R$ 2.790,00;R$ 0,00;R$ 1.751,50;30;R$ 0,00
1666;33181;28/07/2022 00:00;07/08/2022 00:00;Sim;RMO6H54;Branco;Gol 1.6 Msi Flex 8v 5p;R$ 200,00;R$ 0,00;R$ 2.000,00;1;R$ 0,00
2347;33178;28/07/2022 00:00;08/08/2022 00:00;Sim;RUG7I38;Prata Sirius;Gol 1.0 Flex 12v 5p;R$ 190,00;R$ 0,00;R$ 2.090,00;1;R$ 0,00
2348;33329;30/07/2022 00:00;09/08/2022 00:00;Sim;RUJ7H08;Branca;S10 Pick-up Ltz Dd4 A;R$ 450,00;R$ 0,00;R$ 4.500,00;1;R$ 0,00
2119;33330;30/07/2022 00:00;01/08/2022 00:00;Sim;RNZ4C99;Prata Sirius;Gol (novo) 1.0 Mi Total Flex 8v 4p;R$ 190,00;R$ 0,00;R$ 440,00;1;R$ 60,00
2349;33412;01/08/2022 00:00;30/08/2022 00:00;Sim;RUF0B15;Prata Sirius;Voyage 1.0  Flex 12v 4p;R$ 2.945,00;R$ 0,00;R$ 2.850,00;30;R$ 3,07
1541;33417;02/08/2022 00:00;04/08/2022 00:00;Sim;RUN3A37;Prata;Gol 1.0 Flex 12v 5p;R$ 190,00;R$ 0,00;R$ 440,00;1;R$ 60,00
2257;33415;02/08/2022 00:00;03/08/2022 00:00;Sim;RUF2F64;Branco;Voyage 1.0  Flex 12v 4p;R$ 190,00;R$ 0,00;R$ 190,00;1;R$ 0,00
2352;33420;03/08/2022 00:00;15/08/2022 00:00;Sim;RUJ9E76;Prata;Gol 1.0 Flex 12v 5p;R$ 2.790,00;R$ 0,00;R$ 1.209,00;30;R$ 0,00
2351;33419;03/08/2022 00:00;31/08/2022 00:00;Sim;RNZ4C99;Prata Sirius;Gol (novo) 1.0 Mi Total Flex 8v 4p;R$ 2.600,00;R$ 0,00;R$ 2.426,76;30;R$ 0,00
2354;33422;03/08/2022 00:00;15/08/2022 00:00;Sim;RTB7G42;Cinza;Gol (novo) 1.0 Mi Total Flex 8v 4p;R$ 2.790,00;R$ 0,00;R$ 1.209,00;30;R$ 0,00
2357;33548;04/08/2022 00:00;15/08/2022 00:00;Sim;RUJ9E78;Prata;Gol 1.0 Flex 12v 5p;R$ 2.790,00;R$ 0,00;R$ 1.023,00;30;R$ 0,00
2355;33515;04/08/2022 00:00;15/08/2022 00:00;Sim;RUG0I80;Prata Sirius;Gol 1.0 Flex 12v 5p;R$ 2.790,00;R$ 0,00;R$ 1.116,00;30;R$ 0,00
2356;33550;05/08/2022 00:00;04/09/2022 00:00;Sim;RMO0G77;Branca;Toro Endurance Atd4;R$ 6.800,00;R$ 0,00;R$ 6.800,00;30;R$ 0,00
2280;33554;06/08/2022 00:00;08/08/2022 00:00;Sim;RUF0B04;Prata Sirius;Voyage 1.0  Flex 12v 4p;R$ 190,00;R$ 0,00;R$ 380,00;1;R$ 0,00
1666;33567;07/08/2022 00:00;18/08/2022 00:00;Sim;RMO6H54;Branco;Gol 1.6 Msi Flex 8v 5p;R$ 200,00;R$ 0,00;R$ 2.200,00;1;R$ 0,00
1305;33556;08/08/2022 00:00;12/08/2022 00:00;Sim;RUJ9E77;Branco;Gol 1.0 Flex 12v 5p;R$ 190,00;R$ 0,00;R$ 760,00;1;R$ 0,00
2358;33564;09/08/2022 00:00;15/08/2022 00:00;Sim;RUF0B06;Branco;Voyage 1.0  Flex 12v 4p;R$ 2.790,00;R$ 0,00;R$ 651,00;30;R$ 0,00
2304;33571;10/08/2022 00:00;16/08/2022 00:00;Sim;QQU2457;Preta;Corolla Gli 1.8 Cvt;R$ 380,00;R$ 0,00;R$ 2.530,00;1;R$ 60,00
1541;33576;12/08/2022 00:00;15/08/2022 00:00;Sim;RUF0B14;Prata Sirius;Voyage 1.0  Flex 12v 4p;R$ 2.790,00;R$ 0,00;R$ 372,00;30;R$ 0,00
576;33592;12/08/2022 00:00;15/08/2022 00:00;Sim;RFT6C18;Branco;Hilux Cd 4x4 2.8 Diesel Mec;R$ 317,00;R$ 0,00;R$ 951,00;1;R$ 0,00
1845;34142;16/08/2022 00:00;30/09/2022 00:00;Sim;RUG0I75;Prata Sirius;Gol 1.0 Flex 12v 5p;R$ 122,80;R$ 0,00;R$ 5.526,00;1;R$ 0,00
1305;33598;17/08/2022 00:00;31/08/2022 00:00;Sim;RUJ9E77;Branco;Gol 1.0 Flex 12v 5p;R$ 2.300,00;R$ 0,00;R$ 1.073,38;30;R$ 0,00
1666;33600;18/08/2022 00:00;22/08/2022 00:00;Sim;RMO6H54;Branco;Gol 1.6 Msi Flex 8v 5p;R$ 200,00;R$ 0,00;R$ 800,00;1;R$ 0,00
2367;33605;18/08/2022 00:00;18/08/2022 00:00;Sim;RUJ7H08;Branca;S10 Pick-up Ltz Dd4 A;R$ 4.200,00;R$ 0,00;R$ 0,00;30;
2367;33606;18/08/2022 00:00;17/09/2022 00:00;Sim;RUT2C77;Cinza;T-cross Highline 1.4 Tsi Flex 16v 5p Aut;R$ 4.200,00;R$ 0,00;R$ 4.200,00;30;R$ 0,00
1418;33619;19/08/2022 00:00;19/08/2022 00:00;Sim;RNU9C02;Prata;L200 Triton. Outd. Glx 2.4 Cd 4x4 Die. Mec;R$ 0,01;R$ 0,00;R$ 0,01;1;R$ 0,00
1666;33642;23/08/2022 00:00;30/08/2022 00:00;Sim;RMO6H54;Branco;Gol 1.6 Msi Flex 8v 5p;R$ 200,00;R$ 0,00;R$ 1.400,00;1;R$ 0,00
2374;33716;27/08/2022 00:00;15/10/2022 00:00;Sim;QQU2457;Preta;Corolla Gli 1.8 Cvt;R$ 166,00;R$ 0,00;R$ 8.134,00;1;R$ 0,00
1810;34253;27/08/2022 00:00;24/09/2022 00:00;Sim;QXR2D26;Branca;Toro Volcano At;R$ 250,00;R$ 0,00;R$ 7.000,00;1;R$ 0,00
2344;34052;27/08/2022 00:00;07/10/2022 00:00;Sim;RUJ9E73;Branco;Gol 1.0 Flex 12v 5p;R$ 76,67;R$ 0,00;R$ 3.748,72;1;R$ 0,00
1666;33730;30/08/2022 00:00;04/10/2022 00:00;Sim;RMO6H54;Branco;Gol 1.6 Msi Flex 8v 5p;R$ 115,77;R$ 0,00;R$ 4.080,89;1;R$ 0,00
2378;34056;01/09/2022 00:00;20/09/2022 00:00;Sim;QQQ3845;Preta;Fusion Titgtdiawd  Aut.;R$ 5.900,00;R$ 0,00;R$ 0,00;30;
2378;34217;01/09/2022 00:00;04/10/2022 00:00;Sim;RTJ8G45;Preta;Cruze Ltz 1.4 16v Turbo Flex 4p Aut.;R$ 5.900,00;R$ 0,00;R$ 6.539,18;30;R$ 0,00
1305;34071;08/09/2022 00:00;09/09/2022 00:00;Sim;QQK1136;Prata;Gol 1.6 Msi Flex 8v 5p;R$ 190,00;R$ 0,00;R$ 190,00;1;R$ 0,00
2379;34076;08/09/2022 00:00;08/09/2022 00:00;Sim;RNU0A79;Prata Sirius;Gol (novo) 1.0 Mi Total Flex 8v 4p;R$ 0,01;R$ 0,00;R$ 0,00;30;R$ 0,00
1305;34118;10/09/2022 00:00;20/09/2022 00:00;Sim;QQK1136;Prata;Gol 1.6 Msi Flex 8v 5p;R$ 150,00;R$ 0,00;R$ 1.500,00;1;R$ 0,00
2367;34282;17/09/2022 00:00;17/10/2022 00:00;Sim;RUT2C77;Cinza;T-cross Highline 1.4 Tsi Flex 16v 5p Aut;R$ 4.200,00;R$ 0,00;R$ 4.200,00;30;R$ 0,00
2381;34157;17/09/2022 00:00;15/10/2022 00:00;Sim;RUF0B15;Prata Sirius;Voyage 1.0  Flex 12v 4p;R$ 71,43;R$ 0,00;R$ 2.000,04;1;R$ 0,00
537;34218;20/09/2022 00:00;15/12/2022 00:00;Sim;QXR2D27;Branca;Strada Hd Wk Cce;R$ 0,00;R$ 0,00;R$ 0,00;1;R$ 0,00
2385;34234;21/09/2022 00:00;03/10/2022 00:00;Sim;RMF0A27;Prata;Gol 1.6 Msi Flex 8v 5p;R$ 100,00;R$ 0,00;R$ 1.200,00;1;R$ 0,00
1845;34720;30/09/2022 00:00;01/11/2022 00:00;Sim;RUG0I75;Prata Sirius;Gol 1.0 Flex 12v 5p;R$ 102,62;R$ 0,00;R$ 3.283,84;1;R$ 0,00
2342;34743;01/10/2022 00:00;16/11/2022 00:00;Sim;RML0C55;Prata;Gol 1.6 Msi Flex 8v 5p;R$ 93,00;R$ 212,52;R$ 4.568,02;1;R$ 0,00
335;35067;03/10/2022 00:00;31/10/2022 00:00;Sim;RUL0F36;Preta;S10 Pick-up Ltz Dd4 A;R$ 8.100,00;R$ 0,00;R$ 7.830,00;30;R$ 0,00
2407;35073;04/10/2022 00:00;03/11/2022 00:00;Sim;RUF2F66;Branco;Voyage 1.0  Flex 12v 4p;R$ 2.790,00;R$ 0,00;R$ 2.790,00;30;R$ 0,00
1566;34581;04/10/2022 00:00;04/12/2022 00:00;Sim;RUJ9E78;Prata;Gol 1.0 Flex 12v 5p;R$ 74,76;R$ 0,00;R$ 4.560,36;1;R$ 0,00
2390;34588;06/10/2022 00:00;08/10/2022 00:00;Sim;QQZ9775;Branca;Frontier Sccd 4x4 2.3 Tb Diesel Mec.;R$ 500,00;R$ 0,00;R$ 1.275,12;1;R$ 0,00
2280;34592;07/10/2022 00:00;10/10/2022 00:00;Sim;RUF0B07;Prata Sirius;Voyage 1.0  Flex 12v 4p;R$ 150,00;R$ 0,00;R$ 450,00;1;R$ 0,00
2391;34594;07/10/2022 00:00;08/11/2022 00:00;Sim;RVD7B29;Branca;Saveiro Robust 1.6 Total Flex 8v;R$ 3.290,00;R$ 0,00;R$ 4.448,59;30;R$ 0,00
2392;34595;08/10/2022 00:00;03/11/2022 00:00;Sim;RUL0F35;Branca;S10 Pick-up Ltz Dd4 A;R$ 8.200,00;R$ 0,00;R$ 7.206,58;30;R$ 100,00
2394;34624;11/10/2022 00:00;17/10/2022 00:00;Sim;RTI9F90;Branca;Spin Primier 1.8 8v Econo.Flex 5p Mec;R$ 260,00;R$ 0,00;R$ 1.620,00;1;R$ 60,00
2239;34621;11/10/2022 00:00;19/10/2022 00:00;Sim;QWU2947;Prata;Etios Hb Xls 1.5;R$ 170,00;R$ 0,00;R$ 1.360,00;1;R$ 0,00
2393;34622;11/10/2022 00:00;17/10/2022 00:00;Sim;RTI9F91;Branca;Spin Primier 1.8 8v Econo.Flex 5p Mec;R$ 280,00;R$ 0,00;R$ 1.680,00;1;R$ 0,00
2398;34659;17/10/2022 00:00;28/10/2022 00:00;Sim;QXV1F11;Branca;Strada Hd Wk Cce;R$ 145,46;R$ 0,00;R$ 1.600,06;1;R$ 0,00
2367;34669;17/10/2022 00:00;01/11/2022 00:00;Sim;RUT2C77;Cinza;T-cross Highline 1.4 Tsi Flex 16v 5p Aut;R$ 135,00;R$ 0,00;R$ 2.092,50;1;R$ 0,00
